timestamp_ns,mapping,last_index,mapping_nrpages,tgid,window_id,sample_count,seq_ratio_10000,revisit_ratio_10000,dirty_ratio_10000,smoothed_seq_10000,smoothed_revisit_10000,smoothed_dirty_10000,old_state,new_state,cooldown_windows,hot_streak,weak_pollution_streak,stream_candidate,hot_backoff,weak_backoff
3971737962817,18446612686879607928,54824,54913,8362,53,64,8125,0,0,8064,121,0,1,1,0,0,0,1,0,0
3971745341813,18446612686879607928,55864,55937,8362,54,64,7656,156,0,7962,129,0,1,1,0,0,0,1,0,0
3971751609289,18446612686879607928,56970,56972,8362,55,64,8281,0,0,8041,96,0,1,1,0,0,0,1,0,0
3971758198542,18446612686879607928,57965,58049,8362,56,64,7812,156,0,7983,111,0,1,1,0,0,0,1,0,0
3971762392836,18446612686879607928,58930,58932,8362,57,64,8281,312,0,8057,161,0,1,1,0,0,0,1,0,0
3971769403557,18446612686879607928,60007,60009,8362,58,64,8125,312,0,8074,198,0,1,1,0,0,0,1,0,0
3971776978419,18446612686879607928,61149,61151,8362,59,64,8281,0,0,8125,148,0,1,1,0,0,0,1,0,0
3971782513175,18446612686879607928,62064,62145,8362,60,64,7656,0,0,8007,111,0,1,1,0,0,0,1,0,0
3971787733925,18446612686879607928,63093,63095,8362,61,64,8437,156,0,8114,122,0,1,1,0,0,0,1,0,0
3971792581036,18446612686879607928,63959,63961,8362,62,64,7968,0,0,8077,91,0,1,1,0,0,0,1,0,0
3971797358834,18446612686879607928,64989,64991,8362,63,64,8437,312,0,8167,146,0,1,1,0,0,0,1,0,0
3971804938092,18446612686879607928,66107,66109,8362,64,64,8125,0,0,8156,109,0,1,1,0,0,0,1,0,0
3971810243493,18446612686879607928,66981,66983,8362,65,64,8281,0,0,8187,81,0,1,1,0,0,0,1,0,0
3971815643611,18446612686879607928,67941,68033,8362,66,64,7812,156,0,8093,99,0,1,1,0,0,0,1,0,0
3971820945483,18446612686879607928,68976,68978,8362,67,64,7968,0,0,8061,74,0,1,1,0,0,0,1,0,0
3971826440587,18446612686879607928,69848,69953,8362,68,64,8125,0,0,8077,55,0,1,1,0,0,0,1,0,0
3971831422506,18446612686879607928,70946,70948,8362,69,64,8593,0,0,8206,41,0,1,1,0,0,0,1,0,0
3971837326881,18446612686879607928,71830,71832,8362,70,64,8281,468,0,8224,147,0,1,1,0,0,0,1,0,0
3971844373918,18446612686879607928,72802,72804,8362,71,64,8125,156,0,8199,149,0,1,1,0,0,0,1,0,0
3971849881229,18446612686879607928,73845,73847,8362,72,64,7968,0,0,8141,111,0,1,1,0,0,0,1,0,0
3971856326855,18446612686879607928,74897,75009,8362,73,64,8281,0,0,8176,83,0,1,1,0,0,0,1,0,0
3971861703486,18446612686879607928,75988,76097,8362,74,64,7968,156,0,8124,101,0,1,1,0,0,0,1,0,0
3971866443371,18446612686879607928,76912,76993,8362,75,64,7968,156,0,8085,114,0,1,1,0,0,0,1,0,0
3971871604419,18446612686879607928,77986,77988,8362,76,64,8125,0,0,8095,85,0,1,1,0,0,0,1,0,0
3971876698578,18446612686879607928,78890,78977,8362,77,64,7968,312,0,8063,141,0,1,1,0,0,0,1,0,0
3971883996745,18446612686879607928,80336,80338,8362,78,64,7812,156,0,8000,144,0,1,1,0,0,0,1,0,0
